t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
9.1333,0.034019,0.106263,-1.023489,0.771980,0.000000,0.000000,0.000000,0.170692,-0.512627,-0.431180,1.427536,0.000000,0.000000,0.000000,0.000000
9.1500,0.052385,0.133917,-1.050419,0.749196,0.000000,0.000000,0.000000,0.157100,-0.505443,-0.413723,1.382125,0.000000,0.000000,0.000000,0.000000
9.2000,0.068841,0.157833,-1.068486,0.729392,0.000000,0.000000,0.000000,0.142874,-0.497581,-0.393571,1.333020,0.000000,0.000000,0.000000,0.000000
9.2167,0.083541,0.177843,-1.078345,0.712590,0.000000,0.000000,0.000000,0.128255,-0.489237,-0.370796,1.281266,0.000000,0.000000,0.000000,0.000000
9.2333,0.096601,0.193878,-1.080750,0.698761,0.000000,0.000000,0.000000,0.113531,-0.480642,-0.345662,1.228020,0.000000,0.000000,0.000000,0.000000
9.2500,0.108093,0.205960,-1.076521,0.687829,0.000000,0.000000,0.000000,0.099016,-0.472032,-0.318616,1.174427,0.000000,0.000000,0.000000,0.000000
9.2667,0.118039,0.214180,-1.066512,0.679686,0.000000,0.000000,0.000000,0.085021,-0.463646,-0.290186,1.121544,0.000000,0.000000,0.000000,0.000000
9.2833,0.126407,0.218683,-1.051575,0.674203,0.000000,0.000000,0.000000,0.071812,-0.455727,-0.260846,1.070287,0.000000,0.000000,0.000000,0.000000
9.3000,0.133115,0.219657,-1.032525,0.671250,0.000000,0.000000,0.000000,0.059579,-0.448516,-0.230927,1.021391,0.000000,0.000000,0.000000,0.000000
9.3167,0.138040,0.217312,-1.010095,0.670708,0.000000,0.000000,0.000000,0.048419,-0.442243,-0.200598,0.975374,0.000000,0.000000,0.000000,0.000000
9.3333,0.141035,0.211862,-0.984898,0.672475,0.000000,0.000000,0.000000,0.038339,-0.437111,-0.169915,0.932529,0.000000,0.000000,0.000000,0.000000
9.3500,0.141936,0.203513,-0.957392,0.676474,0.000000,0.000000,0.000000,0.029258,-0.433289,-0.138880,0.892944,0.000000,0.000000,0.000000,0.000000
9.3667,0.140586,0.192451,-0.927865,0.682648,0.000000,0.000000,0.000000,0.021010,-0.430908,-0.107480,0.856528,0.000000,0.000000,0.000000,0.000000
9.3833,0.136834,0.178843,-0.896435,0.690965,0.000000,0.000000,0.000000,0.013351,-0.430064,-0.075720,0.823048,0.000000,0.000000,0.000000,0.000000
9.4000,0.130546,0.162844,-0.863085,0.701404,0.000000,0.000000,0.000000,0.005965,-0.430804,-0.043669,0.792167,0.000000,0.000000,0.000000,0.000000
9.4167,0.121607,0.144605,-0.827712,0.713946,0.000000,0.000000,0.000000,-0.001525,-0.433116,-0.011488,0.763484,0.000000,0.000000,0.000000,0.000000
9.4333,0.109929,0.124287,-0.790180,0.728565,0.000000,0.000000,0.000000,-0.009548,-0.436931,0.020550,0.736576,0.000000,0.000000,0.000000,0.000000
9.4500,0.095458,0.102069,-0.750384,0.745221,0.000000,0.000000,0.000000,-0.018557,-0.442125,0.052074,0.711023,0.000000,0.000000,0.000000,0.000000
9.4667,0.078180,0.078159,-0.708312,0.763854,0.000000,0.000000,0.000000,-0.028993,-0.448546,0.082654,0.686412,0.000000,0.000000,0.000000,0.000000
9.4833,0.058133,0.052803,-0.664098,0.784377,0.000000,0.000000,0.000000,-0.041243,-0.456024,0.111854,0.662335,0.000000,0.000000,0.000000,0.000000
9.5000,0.035420,0.026294,-0.618065,0.806660,0.000000,0.000000,0.000000,-0.055608,-0.464389,0.139278,0.638398,0.000000,0.000000,0.000000,0.000000
9.5167,0.010217,-0.001022,-0.570741,0.830511,0.000000,0.000000,0.000000,-0.072263,-0.473484,0.164617,0.614223,0.000000,0.000000,0.000000,0.000000
9.5333,-0.017218,-0.028756,-0.522826,0.855662,0.000000,0.000000,0.000000,-0.091223,-0.483179,0.187661,0.589460,0.000000,0.000000,0.000000,0.000000
9.5500,-0.046538,-0.056483,-0.475134,0.881758,0.000000,0.000000,0.000000,-0.112307,-0.493379,0.208308,0.563797,0.000000,0.000000,0.000000,0.000000
9.5667,-0.077316,-0.083759,-0.428528,0.908351,0.000000,0.000000,0.000000,-0.135130,-0.504032,0.226545,0.536981,0.000000,0.000000,0.000000,0.000000
9.5833,-0.109060,-0.110137,-0.383849,0.934904,0.000000,0.000000,0.000000,-0.159104,-0.515127,0.242436,0.508834,0.000000,0.000000,0.000000,0.000000
9.6000,-0.141233,-0.135194,-0.341857,0.960827,0.000000,0.000000,0.000000,-0.183457,-0.526698,0.256080,0.479253,0.000000,0.000000,0.000000,0.000000
9.6167,-0.173294,-0.158559,-0.303168,0.985511,0.000000,0.000000,0.000000,-0.207273,-0.538810,0.267581,0.448218,0.000000,0.000000,0.000000,0.000000
9.6333,-0.204735,-0.179944,-0.268219,1.008392,0.000000,0.000000,0.000000,-0.229580,-0.551534,0.277031,0.415806,0.000000,0.000000,0.000000,0.000000
9.6500,-0.235113,-0.199156,-0.237256,1.028993,0.000000,0.000000,0.000000,-0.249476,-0.564903,0.284527,0.382244,0.000000,0.000000,0.000000,0.000000
9.6667,-0.264083,-0.216106,-0.210346,1.046952,0.000000,0.000000,0.000000,-0.266263,-0.578878,0.290188,0.347951,0.000000,0.000000,0.000000,0.000000
9.6833,-0.291422,-0.230780,-0.187410,1.062017,0.000000,0.000000,0.000000,-0.279535,-0.593323,0.294174,0.313549,0.000000,0.000000,0.000000,0.000000
9.7000,-0.317039,-0.243212,-0.168267,1.074030,0.000000,0.000000,0.000000,-0.289203,-0.608013,0.296688,0.279813,0.000000,0.000000,0.000000,0.000000
9.7167,-0.340987,-0.253452,-0.152686,1.082901,0.000000,0.000000,0.000000,-0.295453,-0.622664,0.297975,0.247577,0.000000,0.000000,0.000000,0.000000
9.7333,-0.363453,-0.261551,-0.140437,1.088591,0.000000,0.000000,0.000000,-0.298684,-0.636978,0.298306,0.217645,0.000000,0.000000,0.000000,0.000000
9.7500,-0.384742,-0.267553,-0.131323,1.091090,0.000000,0.000000,0.000000,-0.299431,-0.650677,0.297969,0.190711,0.000000,0.000000,0.000000,0.000000
9.7667,-0.405256,-0.271501,-0.125179,1.090428,0.000000,0.000000,0.000000,-0.298290,-0.663532,0.297245,0.167316,0.000000,0.000000,0.000000,0.000000
9.7833,-0.425462,-0.273446,-0.121851,1.086701,0.000000,0.000000,0.000000,-0.295862,-0.675378,0.296394,0.147829,0.000000,0.000000,0.000000,0.000000
9.8000,-0.445855,-0.273458,-0.121165,1.080092,0.000000,0.000000,0.000000,-0.292724,-0.686118,0.295649,0.132458,0.000000,0.000000,0.000000,0.000000
9.8167,-0.466899,-0.271634,-0.122931,1.070876,0.000000,0.000000,0.000000,-0.289416,-0.695714,0.295215,0.121283,0.000000,0.000000,0.000000,0.000000
9.8333,-0.488975,-0.268105,-0.126982,1.059399,0.000000,0.000000,0.000000,-0.286443,-0.704180,0.295270,0.114287,0.000000,0.000000,0.000000,0.000000
9.8500,-0.512338,-0.263031,-0.133229,1.046066,0.000000,0.000000,0.000000,-0.284261,-0.711580,0.295952,0.111395,0.000000,0.000000,0.000000,0.000000
9.8667,-0.537091,-0.256603,-0.141688,1.031328,0.000000,0.000000,0.000000,-0.283256,-0.718015,0.297328,0.112493,0.000000,0.000000,0.000000,0.000000
9.8833,-0.563166,-0.249047,-0.152478,1.015660,0.000000,0.000000,0.000000,-0.283708,-0.723612,0.299346,0.117460,0.000000,0.000000,0.000000,0.000000
