t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.4000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.067324,-1.073675,0.620748,0.153302,0.000000,0.000000,0.000000,0.000000
8.4167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.061625,-1.067806,0.622834,0.170630,0.000000,0.000000,0.000000,0.000000
8.4333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.055917,-1.062308,0.624691,0.187007,0.000000,0.000000,0.000000,0.000000
8.4500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.049869,-1.057249,0.626405,0.202467,0.000000,0.000000,0.000000,0.000000
8.4667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.043120,-1.052630,0.628098,0.217037,0.000000,0.000000,0.000000,0.000000
8.4833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.035278,-1.048388,0.629929,0.230717,0.000000,0.000000,0.000000,0.000000
8.5000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.025925,-1.044407,0.632089,0.243489,0.000000,0.000000,0.000000,0.000000
8.5167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.014632,-1.040530,0.634795,0.255345,0.000000,0.000000,0.000000,0.000000
8.5333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.000984,-1.036566,0.638273,0.266318,0.000000,0.000000,0.000000,0.000000
8.5500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.015395,-1.032304,0.642745,0.276502,0.000000,0.000000,0.000000,0.000000
8.5667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.034796,-1.027512,0.648416,0.286067,0.000000,0.000000,0.000000,0.000000
8.5833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.057390,-1.021939,0.655454,0.295276,0.000000,0.000000,0.000000,0.000000
8.6000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.083195,-1.015322,0.663978,0.304483,0.000000,0.000000,0.000000,0.000000
8.6167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.112060,-1.007416,0.674036,0.314091,0.000000,0.000000,0.000000,0.000000
8.6333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.143672,-0.998027,0.685598,0.324493,0.000000,0.000000,0.000000,0.000000
8.6500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.177559,-0.987053,0.698540,0.335984,0.000000,0.000000,0.000000,0.000000
8.6667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.213095,-0.974516,0.712637,0.348673,0.000000,0.000000,0.000000,0.000000
