t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
9.2167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.128255,-0.489237,-0.370796,1.281266,0.000000,0.000000,0.000000,0.000000
9.2333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.113531,-0.480642,-0.345662,1.228020,0.000000,0.000000,0.000000,0.000000
9.2500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.099016,-0.472032,-0.318616,1.174427,0.000000,0.000000,0.000000,0.000000
9.2667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.085021,-0.463646,-0.290186,1.121544,0.000000,0.000000,0.000000,0.000000
9.2833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.071812,-0.455727,-0.260846,1.070287,0.000000,0.000000,0.000000,0.000000
9.3000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.059579,-0.448516,-0.230927,1.021391,0.000000,0.000000,0.000000,0.000000
9.3167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.048419,-0.442243,-0.200598,0.975374,0.000000,0.000000,0.000000,0.000000
9.3333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.038339,-0.437111,-0.169915,0.932529,0.000000,0.000000,0.000000,0.000000
9.3500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.029258,-0.433289,-0.138880,0.892944,0.000000,0.000000,0.000000,0.000000
9.3667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.021010,-0.430908,-0.107480,0.856528,0.000000,0.000000,0.000000,0.000000
9.3833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.013351,-0.430064,-0.075720,0.823048,0.000000,0.000000,0.000000,0.000000
9.4000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.005965,-0.430804,-0.043669,0.792167,0.000000,0.000000,0.000000,0.000000
9.4167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.001525,-0.433116,-0.011488,0.763484,0.000000,0.000000,0.000000,0.000000
9.4333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.009548,-0.436931,0.020550,0.736576,0.000000,0.000000,0.000000,0.000000
9.4500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.018557,-0.442125,0.052074,0.711023,0.000000,0.000000,0.000000,0.000000
9.4667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.028993,-0.448546,0.082654,0.686412,0.000000,0.000000,0.000000,0.000000
9.4833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.041243,-0.456024,0.111854,0.662335,0.000000,0.000000,0.000000,0.000000
9.5000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.055608,-0.464389,0.139278,0.638398,0.000000,0.000000,0.000000,0.000000
9.5167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.072263,-0.473484,0.164617,0.614223,0.000000,0.000000,0.000000,0.000000
9.5333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.091223,-0.483179,0.187661,0.589460,0.000000,0.000000,0.000000,0.000000
9.5500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.112307,-0.493379,0.208308,0.563797,0.000000,0.000000,0.000000,0.000000
9.5667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.135130,-0.504032,0.226545,0.536981,0.000000,0.000000,0.000000,0.000000
9.5833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.159104,-0.515127,0.242436,0.508834,0.000000,0.000000,0.000000,0.000000
9.6000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.183457,-0.526698,0.256080,0.479253,0.000000,0.000000,0.000000,0.000000
9.6167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.207273,-0.538810,0.267581,0.448218,0.000000,0.000000,0.000000,0.000000
9.6333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.229580,-0.551534,0.277031,0.415806,0.000000,0.000000,0.000000,0.000000
9.6500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.249476,-0.564903,0.284527,0.382244,0.000000,0.000000,0.000000,0.000000
9.6667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.266263,-0.578878,0.290188,0.347951,0.000000,0.000000,0.000000,0.000000
9.6833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.279535,-0.593323,0.294174,0.313549,0.000000,0.000000,0.000000,0.000000
9.7000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.289203,-0.608013,0.296688,0.279813,0.000000,0.000000,0.000000,0.000000
9.7167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.295453,-0.622664,0.297975,0.247577,0.000000,0.000000,0.000000,0.000000
9.7333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.298684,-0.636978,0.298306,0.217645,0.000000,0.000000,0.000000,0.000000
9.7500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.299431,-0.650677,0.297969,0.190711,0.000000,0.000000,0.000000,0.000000
9.7667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.298290,-0.663532,0.297245,0.167316,0.000000,0.000000,0.000000,0.000000
9.7833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.295862,-0.675378,0.296394,0.147829,0.000000,0.000000,0.000000,0.000000
9.8000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.292724,-0.686118,0.295649,0.132458,0.000000,0.000000,0.000000,0.000000
